element,web_name,team,pos,price,xp,sd,xmins,p_start,n_fix,fpl_ep_next,matched_prior,naive_recent6,eligible,xp_next,xp_total,p6,p10,p15
522,Gray,TOT,MID,5.0,1.027,1.017,25.0,0.265,1,1.3,True,1.333,0,1.03;1.03;0.99;1.01;0.96;1.00,6.02,3.6,0.1,0.0
157,Estêvão,CHE,MID,6.4,1.018,1.165,18.2,0.143,1,0.7,True,0.667,0,1.02;0.99;1.02;1.00;1.08;1.09,6.2,4.6,0.1,0.0
549,Talbi,SUN,MID,5.4,1.015,1.109,18.0,0.138,1,0.3,True,0.333,0,1.02;0.90;0.94;0.88;0.92;0.88,5.54,4.2,0.1,0.0
600,Osman,BHA,MID,5.0,0.982,0.812,15.3,0.023,1,0.7,False,0.667,0,0.98;1.13;1.01;1.02;1.03;1.02,6.19,2.0,0.0,0.0
488,I.Sangaré,NFO,MID,4.9,0.978,0.92,26.7,0.301,1,0.7,True,0.667,1,0.98;1.00;0.95;1.09;0.96;0.95,5.93,2.9,0.0,0.0
440,Zirkzee,MUN,FWD,5.4,0.974,1.103,14.0,0.061,1,0.0,True,0.0,0,0.97;0.92;0.96;0.89;0.92;0.91,5.57,3.6,0.1,0.0
452,Bruno G.,ARS,MID,6.8,0.973,1.172,20.4,0.223,1,0.3,True,0.333,1,0.97;0.96;0.98;0.95;1.01;0.98,5.85,4.7,0.1,0.0
125,Georginio,BHA,FWD,5.5,0.973,0.982,22.0,0.212,1,1.3,True,1.667,0,0.97;1.23;1.02;1.05;1.06;1.05,6.38,2.5,0.1,0.0
422,Mazraoui,MUN,DEF,4.5,0.966,1.037,23.8,0.214,1,1.0,True,1.0,0,0.97;1.02;1.15;0.97;1.00;0.90,6.01,3.4,0.1,0.0
482,Hudson-Odoi,NFO,MID,5.9,0.964,1.002,19.2,0.17,1,0.3,True,0.333,0,0.96;0.97;0.94;1.11;0.93;0.94,5.85,3.3,0.1,0.0
62,Diakité,BOU,DEF,5.0,0.963,1.025,25.4,0.285,1,0.0,True,0.0,0,0.96;0.97;0.82;1.14;0.85;1.00,5.74,3.0,0.1,0.0
29,M.Bizot,AVL,GKP,4.5,0.955,0.904,23.0,0.268,1,0.3,True,0.333,0,0.95;0.91;0.86;0.79;0.77;0.94,5.22,2.2,0.0,0
71,Cook,BOU,MID,5.0,0.95,0.843,23.2,0.212,1,2.3,True,2.333,0,0.95;0.98;0.92;0.99;0.94;0.95,5.73,2.4,0.0,0.0
240,Iroegbunam,HUL,MID,5.0,0.939,0.841,24.2,0.213,1,0.3,True,0.333,0,0.94;0.95;0.99;0.96;0.97;0.98,5.79,2.4,0.0,0.0
620,Diouf,BRE,DEF,4.5,0.936,1.053,28.3,0.325,1,0.0,True,0.0,1,0.94;1.04;1.07;1.11;1.13;1.22,6.51,3.2,0.1,0.0
478,Netz,NFO,DEF,4.5,0.935,0.875,20.0,0.146,1,0.7,True,0.667,0,0.94;1.01;0.89;0.97;0.96;0.89,5.66,2.6,0.0,0.0
52,Alysson,AVL,MID,5.0,0.909,0.97,17.8,0.129,1,0.7,True,0.667,0,0.91;0.89;0.90;0.88;0.92;0.92,5.42,3.1,0.1,0.0
149,Colwill,CHE,DEF,4.9,0.899,1.057,20.9,0.243,1,0.3,True,0.333,0,0.90;0.71;0.76;0.80;0.92;0.78,4.87,2.9,0.1,0.0
442,Pope,NEW,GKP,4.9,0.898,0.891,24.7,0.294,1,0.0,True,0.0,1,0.90;1.10;1.01;1.03;0.87;1.06,5.97,1.7,0.1,0.0
241,McNeil,CRY,MID,5.4,0.882,0.91,18.4,0.166,1,1.0,True,1.0,0,0.88;0.85;0.90;0.87;0.91;0.88,5.29,2.7,0.0,0.0
571,Florentino,IPS,MID,4.9,0.877,0.759,25.0,0.261,1,0.0,True,0.0,1,0.88;0.90;0.94;0.88;0.93;0.89,5.42,2.0,0.0,0.0
75,Christie,BOU,MID,5.0,0.865,0.915,15.0,0.066,1,0.7,True,0.667,0,0.86;0.90;0.84;0.88;0.86;0.86,5.2,2.8,0.1,0.0
16,Madueke,ARS,MID,6.3,0.858,0.88,15.9,0.116,1,0.7,True,0.667,0,0.86;0.85;0.86;0.84;0.88;0.87,5.16,2.3,0.0,0.0
35,Bogarde,AVL,MID,5.0,0.834,0.709,17.3,0.103,1,0.3,True,0.333,0,0.83;0.82;0.82;0.81;0.83;0.84,4.95,1.6,0.0,0.0
526,Solanke,TOT,FWD,5.9,0.834,1.028,15.3,0.132,1,1.0,True,1.0,0,0.83;0.85;0.83;0.80;0.81;0.83,4.95,2.3,0.1,0.0
213,Lerma,CRY,MID,4.9,0.824,0.861,18.5,0.148,1,0.0,True,0.0,0,0.82;0.80;0.84;0.81;0.85;0.82,4.94,2.4,0.0,0.0
565,M.Sangaré,BRE,MID,5.7,0.816,1.041,21.2,0.253,1,6.0,False,6.0,1,0.82;0.89;0.86;0.93;0.83;0.91,5.24,3.8,0.1,0.0
42,Guessand,CRY,MID,5.5,0.814,0.842,14.6,0.089,1,0.7,True,0.667,0,0.81;0.79;0.83;0.81;0.84;0.82,4.9,2.3,0.0,0.0
577,Tomiyasu,CRY,DEF,4.5,0.812,0.817,15.9,0.11,1,0.7,False,0.667,0,0.81;0.73;0.81;0.73;0.78;0.78,4.64,2.2,0.0,0.0
539,O'Nien,SUN,DEF,4.0,0.809,1.048,21.1,0.212,1,0.3,True,0.333,0,0.81;0.67;0.82;0.70;0.83;0.83,4.66,3.1,0.1,0.0
243,Alcaraz,EVE,MID,5.0,0.794,0.879,14.7,0.079,1,0.3,True,0.333,0,0.79;0.79;0.76;0.81;0.86;0.79,4.8,2.6,0.0,0.0
490,Wood,NFO,FWD,5.9,0.79,1.025,14.4,0.13,1,0.7,True,0.667,0,0.79;0.78;0.77;0.97;0.74;0.77,4.82,2.0,0.1,0.0
89,Henry,BRE,DEF,4.5,0.775,0.765,19.3,0.16,1,0.3,True,0.333,0,0.78;0.83;0.85;0.87;0.87;0.92,5.12,1.8,0.0,0.0
11,Mosquera,ARS,DEF,5.4,0.773,0.858,17.5,0.163,1,3.0,True,4.0,0,0.77;0.68;0.74;0.73;0.79;0.68,4.39,2.2,0.0,0.0
489,Yates,NFO,MID,4.5,0.767,0.752,13.4,0.049,1,0.0,True,0.0,0,0.77;0.77;0.76;0.85;0.75;0.76,4.66,1.8,0.0,0.0
309,Núñez,IPS,MID,5.0,0.763,0.929,20.3,0.242,1,2.0,False,2.0,1,0.76;0.78;0.84;0.78;0.83;0.77,4.76,3.0,0.0,0.0
450,Livramento,NEW,DEF,4.9,0.751,0.871,19.4,0.205,1,0.3,True,0.333,0,0.75;0.89;0.82;0.86;0.73;0.87,4.92,1.9,0.0,0.0
520,Bergvall,TOT,MID,5.4,0.748,0.832,14.8,0.11,1,0.3,True,0.333,0,0.75;0.75;0.73;0.73;0.71;0.74,4.41,2.3,0.0,0.0
339,Longstaff,LEE,MID,4.9,0.74,0.843,12.7,0.07,1,0.3,True,0.333,0,0.74;0.73;0.77;0.75;0.72;0.70,4.41,2.2,0.0,0.0
256,Tete,FUL,DEF,4.4,0.737,1.002,19.4,0.225,1,0.0,True,0.0,0,0.74;0.79;0.82;0.90;0.82;0.79,4.86,2.3,0.1,0.0
395,Lewis,MCI,DEF,4.5,0.737,0.992,17.2,0.166,1,0.3,True,0.333,0,0.74;0.91;0.76;0.87;0.79;0.82,4.89,2.4,0.1,0.0
147,Tosin,TOT,DEF,4.4,0.724,0.849,15.6,0.141,1,0.0,True,0.0,0,0.72;0.71;0.62;0.73;0.60;0.67,4.05,2.0,0.0,0.0
343,James,LEE,MID,5.0,0.715,0.863,11.4,0.055,1,0.3,True,0.333,0,0.71;0.70;0.75;0.73;0.69;0.67,4.25,2.4,0.0,0.0
487,Dominguez,NFO,MID,4.9,0.703,0.796,14.3,0.106,1,0.3,True,0.333,0,0.70;0.71;0.69;0.79;0.68;0.69,4.26,2.1,0.0,0.0
622,Braithwaite,MCI,DEF,4.0,0.701,0.631,12.9,0.034,1,0.5,False,0.5,0,0.70;0.75;0.71;0.74;0.72;0.73,4.35,1.0,0.0,0.0
76,Tóth.A,BOU,MID,5.0,0.694,0.77,11.1,0.034,1,0.3,True,0.333,0,0.69;0.72;0.68;0.71;0.69;0.69,4.18,1.8,0.0,0.0
446,Schär,NEW,DEF,5.0,0.684,0.89,15.8,0.151,1,0.3,True,0.333,0,0.68;0.79;0.73;0.77;0.67;0.78,4.42,2.0,0.0,0.0
421,Heaven,MUN,DEF,4.4,0.668,0.9,17.3,0.173,1,0.3,True,0.333,0,0.67;0.71;0.81;0.67;0.69;0.62,4.17,2.0,0.0,0.0
392,Aït-Nouri,MCI,DEF,5.3,0.665,0.918,15.9,0.162,1,0.0,True,0.0,0,0.67;0.83;0.68;0.79;0.71;0.74,4.42,1.9,0.1,0.0
548,Rigg,SUN,MID,4.9,0.661,0.893,11.3,0.077,1,0.7,True,0.667,0,0.66;0.59;0.61;0.57;0.59;0.57,3.59,2.5,0.0,0.0
430,Mount,MUN,MID,5.4,0.654,0.849,11.6,0.077,1,0.0,True,0.0,0,0.65;0.63;0.66;0.61;0.63;0.62,3.8,2.3,0.0,0.0
185,Sakamoto,COV,MID,4.9,0.653,0.794,10.7,0.048,1,0.3,False,0.333,0,0.65;0.62;0.65;0.63;0.65;0.65,3.85,2.0,0.0,0.0
81,Rodríguez,BOU,FWD,6.0,0.624,0.811,8.6,0.023,1,0.3,False,0.333,0,0.62;0.65;0.61;0.63;0.62;0.62,3.75,1.4,0.0,0.0
255,J.Cuenca,FUL,DEF,4.5,0.596,0.814,17.0,0.18,1,1.0,True,1.0,0,0.60;0.64;0.67;0.73;0.67;0.64,3.95,1.5,0.0,0.0
159,Caicedo,CHE,MID,5.4,0.591,0.705,17.0,0.191,1,0.2,True,0.333,1,0.59;0.56;0.58;0.57;0.61;0.60,3.51,1.5,0.0,0.0
574,Hjertø-Dahl,HUL,MID,4.9,0.589,0.707,9.8,0.038,1,0.3,False,0.333,0,0.59;0.59;0.61;0.60;0.60;0.59,3.58,1.6,0.0,0.0
158,Gittens,CHE,MID,5.9,0.586,0.735,10.3,0.062,1,0.0,True,0.0,0,0.59;0.57;0.59;0.58;0.61;0.62,3.56,1.7,0.0,0.0
123,Hinshelwood,BHA,MID,6.0,0.581,0.928,11.3,0.115,1,2.6,True,5.333,0,0.58;0.75;0.62;0.63;0.63;0.61,3.82,3.0,0.0,0.0
321,Walle Egeli,IPS,FWD,4.5,0.577,0.736,8.1,0.017,1,0.3,False,0.333,0,0.58;0.58;0.61;0.60;0.60;0.56,3.53,1.1,0.0,0.0
351,Mamardashvili,LIV,GKP,4.9,0.573,0.675,12.8,0.153,1,0.0,True,0.0,0,0.57;0.47;0.48;0.49;0.53;0.51,3.05,0.6,0.0,0
375,Nyoni,LIV,MID,4.9,0.57,0.816,9.9,0.066,1,0.7,True,0.667,0,0.57;0.53;0.57;0.53;0.57;0.63,3.4,2.2,0.0,0.0
38,A.García,AVL,DEF,4.0,0.564,0.795,11.9,0.114,1,0.0,True,0.0,0,0.56;0.54;0.52;0.50;0.50;0.56,3.18,1.4,0.0,0.0
623,Bentley,COV,GKP,4.0,0.559,0.679,14.6,0.174,1,0.0,True,0.0,0,0.56;0.57;0.56;0.59;0.60;0.65,3.53,0.7,0.0,0
135,Yohanna,BHA,MID,4.9,0.538,0.625,8.8,0.026,1,0.3,False,0.333,0,0.54;0.62;0.56;0.56;0.56;0.56,3.4,1.2,0.0,0.0
308,Furlong,IPS,DEF,4.0,0.534,0.569,10.4,0.044,1,0.3,False,0.333,0,0.53;0.55;0.57;0.52;0.57;0.55,3.29,0.8,0.0,0.0
461,Touré,NEW,MID,5.9,0.532,0.639,8.5,0.022,1,0.3,False,0.333,0,0.53;0.54;0.52;0.56;0.53;0.55,3.23,1.3,0.0,0.0
581,Diomande,NFO,DEF,5.4,0.53,0.575,9.9,0.038,1,0.3,False,0.333,0,0.53;0.55;0.52;0.55;0.53;0.52,3.2,0.8,0.0,0.0
117,Coppola,BHA,DEF,4.5,0.528,0.783,12.9,0.137,1,0.0,True,0.0,0,0.53;0.52;0.55;0.52;0.48;0.43,3.03,1.3,0.0,0.0
164,Quenda,CHE,MID,5.4,0.525,0.636,8.2,0.018,1,0.3,False,0.333,0,0.52;0.52;0.53;0.52;0.54;0.55,3.18,1.3,0.0,0.0
595,Gozo,CRY,MID,5.0,0.525,0.631,8.2,0.018,1,0.3,False,0.333,0,0.52;0.52;0.54;0.53;0.54;0.53,3.18,1.2,0.0,0.0
568,Barco,CHE,MID,5.5,0.517,0.636,7.9,0.015,1,0.3,False,0.333,0,0.52;0.51;0.52;0.52;0.54;0.54,3.15,1.3,0.0,0.0
361,Lucky,LIV,DEF,4.0,0.513,0.855,11.7,0.139,1,0.0,True,0.0,0,0.51;0.41;0.44;0.42;0.48;0.48,2.74,1.3,0.0,0.0
559,Bamba,NEW,MID,4.9,0.507,0.61,7.9,0.015,1,0.3,False,0.333,0,0.51;0.51;0.50;0.53;0.51;0.53,3.09,1.2,0.0,0.0
101,Henderson,CHE,MID,4.9,0.505,0.569,11.6,0.096,1,0.0,True,0.0,0,0.51;0.49;0.50;0.50;0.52;0.52,3.04,0.9,0.0,0.0
245,Dibling,EVE,MID,5.4,0.502,0.648,9.6,0.056,1,0.0,True,0.0,0,0.50;0.50;0.49;0.51;0.54;0.50,3.04,1.3,0.0,0.0
406,Kovačić,MCI,MID,5.4,0.488,0.698,9.1,0.062,1,0.7,True,0.667,0,0.49;0.51;0.49;0.49;0.48;0.50,2.96,1.5,0.0,0.0
493,Kalimuendo,NFO,FWD,5.4,0.486,0.709,6.9,0.022,1,0.3,True,0.333,0,0.49;0.48;0.48;0.57;0.46;0.48,2.96,0.8,0.0,0.0
272,Kusi-Asare,FUL,FWD,4.5,0.479,0.775,7.9,0.053,1,0.0,True,0.0,0,0.48;0.50;0.44;0.46;0.44;0.46,2.78,0.8,0.0,0.0
66,Soler,BOU,DEF,4.0,0.468,0.751,10.9,0.114,1,0.0,True,0.0,0,0.47;0.48;0.41;0.53;0.43;0.48,2.8,1.1,0.0,0.0
72,Gannon-Doak,BOU,MID,4.9,0.468,0.66,7.4,0.027,1,0.7,True,0.667,0,0.47;0.49;0.46;0.48;0.47;0.47,2.84,1.4,0.0,0.0
84,Collins,BRE,DEF,5.5,0.465,0.831,12.7,0.147,1,0.8,True,3.333,1,0.47;0.51;0.52;0.55;0.54;0.59,3.18,1.4,0.0,0.0
325,Darlow,MUN,GKP,4.5,0.461,0.59,13.6,0.162,1,0.0,True,0.0,1,0.46;0.51;0.59;0.48;0.49;0.44,2.97,0.4,0.0,0
303,Kipré,IPS,DEF,4.0,0.455,0.78,12.5,0.149,1,0.0,False,0.0,0,0.46;0.50;0.55;0.42;0.55;0.52,3.0,1.1,0.0,0.0
285,McNair,HUL,DEF,4.0,0.436,0.537,8.9,0.047,1,0.2,False,0.333,0,0.44;0.45;0.48;0.46;0.46;0.48,2.77,0.7,0.0,0.0
374,Endo,LIV,MID,5.0,0.435,0.668,8.4,0.061,1,0.0,True,0.0,0,0.44;0.40;0.43;0.41;0.43;0.47,2.58,1.4,0.0,0.0
126,O'Riley,BHA,MID,5.5,0.433,0.729,8.8,0.083,1,0.0,True,0.0,0,0.43;0.54;0.46;0.46;0.46;0.45,2.8,1.8,0.0,0.0
270,Reed,FUL,MID,4.5,0.399,0.666,7.4,0.055,1,0.0,True,0.0,0,0.40;0.41;0.38;0.39;0.38;0.39,2.35,1.4,0.0,0.0
508,Davies,TOT,DEF,4.0,0.396,0.783,8.4,0.094,1,0.0,True,0.0,0,0.40;0.39;0.33;0.40;0.32;0.37,2.21,1.1,0.0,0.0
364,Tsimikas,LIV,DEF,4.9,0.374,0.702,8.1,0.087,1,0.3,True,0.333,0,0.37;0.31;0.33;0.32;0.35;0.36,2.04,0.9,0.0,0.0
435,Lacey,MUN,MID,4.9,0.356,0.626,6.3,0.04,1,0.3,True,0.333,0,0.36;0.34;0.36;0.33;0.34;0.34,2.07,1.2,0.0,0.0
289,Crooks,HUL,MID,4.5,0.351,0.666,9.7,0.115,1,0.7,False,0.667,0,0.35;0.36;0.38;0.36;0.37;0.37,2.19,1.4,0.0,0.0
169,Mheuka,CHE,FWD,4.5,0.35,0.629,5.7,0.034,1,0.0,True,0.0,0,0.35;0.35;0.36;0.35;0.37;0.38,2.16,0.4,0.0,0.0
352,Woodman,LIV,GKP,4.0,0.336,0.515,7.9,0.089,1,0.0,True,0.0,0,0.34;0.28;0.29;0.29;0.31;0.30,1.81,0.3,0.0,0
5,J.Timber,ARS,DEF,6.5,0.334,0.773,6.5,0.075,1,0.0,True,0.0,1,0.33;0.30;0.33;0.32;0.34;0.30,1.92,1.1,0.0,0.0
20,Dowman,ARS,MID,5.3,0.333,0.644,5.7,0.039,1,0.0,True,0.0,0,0.33;0.33;0.34;0.33;0.34;0.34,2.01,1.4,0.0,0.0
510,Rowswell,TOT,DEF,4.0,0.331,0.65,7.2,0.078,1,0.0,True,0.0,0,0.33;0.33;0.28;0.34;0.27;0.31,1.86,0.7,0.0,0.0
556,Targett,HUL,DEF,4.0,0.319,0.611,8.5,0.092,1,0.3,True,0.333,0,0.32;0.34;0.39;0.36;0.36;0.40,2.17,0.6,0.0,0.0
100,Carvalho,BRE,MID,5.0,0.315,0.587,6.0,0.043,1,0.0,True,0.0,0,0.31;0.34;0.33;0.35;0.31;0.34,1.98,1.1,0.0,0.0
578,Mudryk,TOT,MID,5.4,0.313,0.624,6.9,0.073,1,0.3,True,0.333,0,0.31;0.32;0.30;0.30;0.29;0.31,1.83,1.2,0.0,0.0
58,Forster,BOU,GKP,4.0,0.303,0.497,7.9,0.095,1,0.0,True,0.0,0,0.30;0.30;0.26;0.35;0.27;0.31,1.79,0.2,0.0,0
300,Walton,IPS,GKP,4.5,0.293,0.469,8.3,0.099,1,0.0,False,0.0,0,0.29;0.32;0.34;0.26;0.35;0.33,1.89,0.2,0.0,0
443,Gillespie,NEW,GKP,4.5,0.292,0.476,8.1,0.096,1,0.0,True,0.0,0,0.29;0.35;0.32;0.33;0.28;0.34,1.91,0.2,0.0,0
509,Byfield,TOT,DEF,4.0,0.292,0.609,6.3,0.069,1,0.0,True,0.0,0,0.29;0.29;0.25;0.30;0.24;0.27,1.64,0.6,0.0,0.0
221,Drakes-Thomas,CRY,MID,4.5,0.275,0.539,5.7,0.05,1,0.0,True,0.0,0,0.28;0.27;0.28;0.27;0.28;0.28,1.66,0.9,0.0,0.0
273,Phillips,HUL,GKP,4.0,0.273,0.432,8.2,0.098,1,0.0,False,0.0,0,0.27;0.29;0.34;0.31;0.31;0.36,1.88,0.1,0.0,0
396,Vitor Reis,MCI,DEF,4.5,0.271,0.566,6.9,0.072,1,0.3,True,0.333,0,0.27;0.34;0.28;0.32;0.29;0.30,1.8,0.5,0.0,0.0
476,O.Richards,NFO,DEF,4.0,0.27,0.604,6.7,0.08,1,0.0,True,0.0,0,0.27;0.31;0.25;0.28;0.28;0.25,1.64,0.5,0.0,0.0
199,Benitez,CRY,GKP,4.5,0.269,0.485,6.2,0.074,1,0.0,True,0.0,0,0.27;0.23;0.26;0.22;0.24;0.25,1.47,0.2,0.0,0
561,Anselmino,CHE,DEF,4.5,0.268,0.598,5.9,0.07,1,0.0,True,0.0,0,0.27;0.22;0.23;0.24;0.27;0.24,1.47,0.5,0.0,0.0
606,Rowe,AVL,DEF,4.0,0.264,0.605,5.9,0.07,1,0.0,True,0.0,0,0.26;0.25;0.24;0.23;0.23;0.26,1.47,0.5,0.0,0.0
531,Ellborg,SUN,GKP,4.5,0.264,0.453,7.3,0.086,1,0.0,True,0.0,0,0.26;0.23;0.28;0.25;0.29;0.29,1.6,0.1,0.0,0
621,McAidoo,MCI,MID,4.5,0.263,0.546,5.0,0.038,1,1.0,True,1.0,0,0.26;0.27;0.26;0.26;0.26;0.27,1.58,1.0,0.0,0.0
2,Arrizabalaga,ARS,GKP,4.9,0.26,0.473,6.3,0.075,1,0.0,True,0.0,0,0.26;0.22;0.25;0.24;0.26;0.22,1.45,0.2,0.0,0
434,J.Fletcher,MUN,MID,5.0,0.258,0.548,5.2,0.045,1,0.0,True,0.0,0,0.26;0.25;0.26;0.24;0.25;0.24,1.5,0.9,0.0,0.0
603,Lienou,LEE,DEF,4.0,0.256,0.601,6.1,0.073,1,0.0,True,0.0,0,0.26;0.25;0.23;0.25;0.27;0.22,1.48,0.5,0.0,0.0
468,John,NFO,GKP,4.5,0.256,0.461,6.9,0.083,1,0.0,True,0.0,0,0.26;0.29;0.24;0.25;0.27;0.24,1.55,0.1,0.0,0
227,Travers,EVE,GKP,5.0,0.248,0.459,6.1,0.073,1,0.0,True,0.0,0,0.25;0.27;0.25;0.22;0.21;0.22,1.42,0.1,0.0,0
178,Bidwell,COV,DEF,4.0,0.244,0.587,5.9,0.07,1,0.0,False,0.0,0,0.24;0.24;0.25;0.25;0.26;0.28,1.52,0.5,0.0,0.0
515,Maddison,TOT,MID,6.3,0.241,0.517,4.5,0.034,1,0.2,True,0.333,0,0.24;0.24;0.24;0.23;0.23;0.24,1.42,0.8,0.0,0.0
438,Fletcher,MUN,MID,4.5,0.239,0.53,4.5,0.036,1,0.0,True,0.0,0,0.24;0.23;0.24;0.22;0.23;0.22,1.38,0.9,0.0,0.0
92,Ji-soo,BRE,DEF,4.5,0.228,0.538,6.3,0.076,1,0.0,True,0.0,0,0.23;0.25;0.25;0.26;0.26;0.28,1.53,0.4,0.0,0.0
284,McCarthy,HUL,DEF,4.0,0.215,0.527,6.0,0.072,1,0.0,False,0.0,0,0.22;0.23;0.27;0.25;0.25;0.27,1.49,0.4,0.0,0.0
288,Dowell,HUL,MID,4.5,0.215,0.536,5.5,0.065,1,0.0,False,0.0,0,0.22;0.22;0.23;0.22;0.23;0.23,1.35,0.9,0.0,0.0
251,Lecomte,FUL,GKP,4.0,0.211,0.395,6.0,0.071,1,0.0,True,0.0,0,0.21;0.22;0.24;0.26;0.24;0.23,1.4,0.1,0.0,0
386,Bettinelli,MCI,GKP,4.5,0.208,0.383,6.1,0.072,1,0.0,True,0.0,0,0.21;0.27;0.21;0.26;0.23;0.23,1.41,0.1,0,0
179,Latibeaudiere,COV,DEF,4.0,0.206,0.538,4.9,0.059,1,0.0,False,0.0,0,0.21;0.20;0.21;0.21;0.22;0.23,1.28,0.4,0.0,0.0
134,Oriola,BHA,MID,4.5,0.201,0.467,4.7,0.05,1,0.0,True,0.0,0,0.20;0.24;0.21;0.21;0.21;0.21,1.28,0.7,0.0,0.0
424,Amass,MUN,DEF,4.0,0.194,0.52,5.0,0.06,1,0.0,True,0.0,0,0.19;0.21;0.23;0.19;0.20;0.18,1.2,0.4,0.0,0.0
609,Shahar,NEW,DEF,4.0,0.194,0.502,5.0,0.06,1,0.0,True,0.0,0,0.19;0.23;0.21;0.22;0.19;0.23,1.27,0.3,0.0,0.0
50,Burrowes,AVL,MID,4.5,0.193,0.491,4.2,0.045,1,0.0,True,0.0,0,0.19;0.19;0.19;0.18;0.19;0.20,1.14,0.7,0.0,0.0
301,Palmer,IPS,GKP,4.0,0.19,0.376,5.4,0.064,1,0.0,False,0.0,0,0.19;0.21;0.22;0.17;0.23;0.22,1.24,0.1,0,0
625,Cairns,LEE,GKP,4.0,0.174,0.379,4.5,0.053,1,0.0,True,0.0,0,0.17;0.17;0.15;0.17;0.19;0.15,1.0,0.1,0,0
120,Svoboda,BHA,DEF,5.0,0.172,0.473,4.1,0.049,1,0.0,False,0.0,0,0.17;0.17;0.18;0.17;0.16;0.14,0.99,0.3,0.0,0
524,Olusesi,TOT,MID,4.5,0.172,0.463,3.7,0.039,1,0.0,True,0.0,0,0.17;0.17;0.17;0.17;0.16;0.17,1.01,0.7,0.0,0.0
437,Bendito Mantato,MUN,MID,4.5,0.167,0.461,3.4,0.032,1,0.0,True,0.0,0,0.17;0.16;0.17;0.16;0.16;0.16,0.98,0.7,0.0,0.0
340,Gelhardt,HUL,MID,5.0,0.165,0.469,4.2,0.05,1,0.0,True,0.0,0,0.16;0.17;0.18;0.17;0.17;0.17,1.02,0.7,0.0,0.0
633,Ahanor,CRY,DEF,4.5,0.158,0.457,3.5,0.041,1,1.8,False,0.0,0,0.16;0.13;0.16;0.13;0.15;0.15,0.88,0.2,0.0,0
217,M.França,CRY,MID,4.9,0.156,0.445,3.8,0.045,1,0.0,True,0.0,0,0.16;0.15;0.16;0.15;0.16;0.16,0.94,0.6,0.0,0
292,Ömür,HUL,MID,4.9,0.151,0.448,3.8,0.046,1,0.0,False,0.0,0,0.15;0.15;0.16;0.16;0.16;0.16,0.94,0.6,0.0,0
550,Jocelin.T,SUN,MID,5.0,0.151,0.504,3.2,0.038,1,0.0,True,0.0,0,0.15;0.13;0.14;0.12;0.13;0.12,0.79,0.8,0.0,0.0
107,Furo,BRE,FWD,4.5,0.149,0.423,2.7,0.021,1,0.0,True,0.0,0,0.15;0.16;0.15;0.17;0.15;0.16,0.94,0.1,0.0,0
344,Gruev,LEE,MID,5.0,0.142,0.338,3.1,0.026,1,0.0,True,0.0,0,0.14;0.14;0.15;0.14;0.14;0.13,0.84,0.3,0.0,0
218,Doucouré,CRY,MID,4.9,0.14,0.421,3.4,0.04,1,0.0,True,0.0,0,0.14;0.13;0.14;0.14;0.14;0.14,0.83,0.5,0.0,0
152,Palestra,CHE,DEF,5.4,0.139,0.429,3.0,0.036,1,0.0,False,0.0,0,0.14;0.11;0.12;0.13;0.14;0.12,0.76,0.2,0.0,0
630,Harwood-Bellis,AVL,DEF,4.5,0.132,0.426,2.9,0.035,1,1.8,False,0.0,0,0.13;0.13;0.12;0.11;0.11;0.13,0.73,0.2,0.0,0
187,Eccles,COV,MID,4.9,0.13,0.432,3.0,0.036,1,0.0,False,0.0,0,0.13;0.12;0.13;0.12;0.13;0.13,0.76,0.6,0.0,0
219,J.Rak-Sakyi,CRY,MID,5.0,0.125,0.399,3.0,0.036,1,0.0,True,0.0,0,0.13;0.12;0.13;0.12;0.13;0.12,0.75,0.5,0.0,0
641,Bard,LEE,DEF,4.5,0.124,0.416,2.9,0.035,1,1.8,False,0.0,0,0.12;0.12;0.11;0.12;0.13;0.11,0.71,0.2,0.0,0
612,Methalie,SUN,DEF,4.5,0.124,0.436,2.9,0.035,1,0.0,False,0.0,0,0.12;0.10;0.12;0.11;0.12;0.12,0.69,0.3,0.0,0
614,Hadjam,BHA,DEF,4.5,0.123,0.399,2.9,0.035,1,0.0,False,0.0,0,0.12;0.12;0.13;0.12;0.11;0.10,0.7,0.2,0.0,0
294,Zambrano,HUL,MID,4.5,0.123,0.406,3.1,0.037,1,0.0,False,0.0,0,0.12;0.13;0.13;0.13;0.13;0.13,0.77,0.5,0.0,0
302,Button,IPS,GKP,4.0,0.123,0.302,3.5,0.041,1,0.0,False,0.0,0,0.12;0.13;0.14;0.11;0.15;0.14,0.79,0.0,0,0
573,Sanchez,BOU,DEF,4.5,0.121,0.407,2.9,0.035,1,0.0,False,0.0,0,0.12;0.12;0.11;0.14;0.11;0.12,0.72,0.2,0.0,0
378,McConnell,LIV,MID,4.5,0.118,0.409,2.7,0.032,1,0.0,True,0.0,0,0.12;0.10;0.12;0.11;0.12;0.13,0.7,0.5,0.0,0
296,Akintola,HUL,MID,5.0,0.114,0.39,2.9,0.034,1,0.0,False,0.0,0,0.11;0.12;0.12;0.12;0.12;0.12,0.71,0.5,0.0,0
650,Affengruber,FUL,DEF,4.5,0.113,0.39,2.9,0.035,1,1.8,False,0.0,0,0.11;0.12;0.12;0.13;0.12;0.12,0.72,0.2,0.0,0
560,Penders,CHE,GKP,4.5,0.109,0.308,2.5,0.03,1,0.0,True,0.0,0,0.11;0.09;0.09;0.10;0.11;0.09,0.59,0.0,0,0
